25Mg,55Mn,59Co,60Ni,65Cu,66Zn,88Sr,90Zr,93Nb,95Mo,107Ag,109Ag,139La,140Ce,141Pr,143Nd,146Nd,147Sm,149Sm,153Eu,157Gd,159Tb,182W,206Pb,208Pb,232Th,238U
0,0,0,0.99,0,0,2.976,0,0.31,0,0,0.395,4.729,12.995,2.471,0.767,0,0.824,0.938,0,3.624,0,1.333,0,0.738,0,0.548
2.257,1.652,0.905,0,2.371,2.529,0.729,0.395,0,0,0.895,0,0,4.848,0,0,0,0,0.062,0,0,0,0,0.686,0.09,0,0
0,0,0,0,0,1.39,29.8,0,0,0,0,0,27.4,46.323,5.619,0.667,0,0,0,2.276,0,0,0,5.529,5.79,0.533,0
0,2.219,-0.019,0,0.414,3.033,0,0,0,1.329,1.871,0,0,5.262,0,0,0,1.024,0,0,0,0.757,0.981,0.614,2.214,0,1.681
0.881,0,0,0.333,0.738,0,1.638,0,0.786,1.19,0.3,0,0,13.271,0,0.824,2.181,0,0,0,1.124,0,1.057,0,2.214,0,0
1.567,2.676,0,1.924,0,0,15.052,0,3.081,0,1.624,0.462,9.452,19.228,0.143,0,0,0,0,0,0,0,0,2.614,2.933,0,0.957
0,3.286,-0.414,1.614,0,1.467,2.714,0,0,0,1.576,0,0.99,5.319,0,0.529,0,1.1,2.01,0,0,0,0.576,1.338,1.752,0,1.1
0,0.933,0,0.252,1.362,0,6.557,0.948,0,0,0,0,6.643,21.833,0,0,0.829,0,0,2.857,0,0.662,0.681,3.005,0,0,0
1.662,0.738,0,5.333,0,0,8.095,0,0.91,0,0,0,0,19.262,0,2.176,1.252,0.862,1.776,0,0,0,0,3.019,1.748,1.052,0
2.329,0.581,0,3.252,0,3.286,0.371,0,0.952,0,0,0,0,5.557,0,0.205,3.062,2.7,-0.019,0,0,0.59,0.838,0,2.39,0,0
1.129,0,0,0,0,2.314,9.067,0,1.314,1.838,0,1.176,33.523,39.061,10.295,0.41,0,0,2.538,0,0,0.733,0,0,2.905,2.795,0
0.043,0,0.857,0,0,0,2.909,0.976,0.438,0,0,2.919,1.619,8.219,0,0.967,0,0,0,0,0,0.029,0,0,0,0.357,1.09
0,1.357,0,0,0.424,0,5.7,0.719,0,0,0,0,5.39,9.99,2.233,0,0,0,0.024,0,0,0,0,-0.005,2.852,0,0
1.395,1.424,0,1.162,0,1.881,1.648,0,0,0,0,0.871,2.152,5.519,0,0,2.2,0,0,0,0,0.224,0.819,0.029,0.49,0.976,0
0,2.552,1.595,0,0.405,1.3,1.448,0,0,0,0,0,23.895,22.466,8.871,0,6.038,0.114,0,0,0,0,0,0.329,0,5.005,0
1.324,1.8,0,-0.014,2.019,0,1.029,0,0,0,0,0,0,5.295,0,0,1.19,1.243,2.862,0,0,0,0,0,3.205,0,0
2.695,0,0,0,0.657,2.552,0,0,0,0,0,2.286,0,4.376,0.638,0,0,0,0,0.524,0,0,0.024,0.6,0.752,0.038,0.514
0,0,0,0,0,0,9.795,0,0,0,0.352,0,7.7,13.967,0,0,0,0.49,0,0,0.69,0,0,0.6,1.919,0.938,0
0,0,0,1.3,0,1.233,1.557,0.962,0.676,0,0,0,3.914,6.081,0,0,0,1.943,1.557,0,0,0,0,1.705,3.786,0,0
0,0,0,0,0.762,2.533,2.2,0.933,0.567,1.038,0,0,15.933,29.119,4.919,8.267,1.962,0,0,0,1.129,0.248,0,3.49,2.014,4.89,0
0,0,0,0,0.59,1.938,3.414,0,0,0,0,0,2.824,10.267,0,0.633,2.471,0.786,0.957,0,0,0,0.314,0.824,0,0,0
0.567,0,0,2.209,0,1.71,2.271,0,0,1.052,1.357,0,13.405,24.752,0.981,0,1.938,0,0,-0.005,0,0,0,1.105,2.419,0,0.438
0,0,0,0.81,0,1.024,4.776,0.457,0.767,0,0,0,3.448,9.281,0,1.038,0,1.262,0,1.352,0,0,0.905,0,0.952,4.152,0
0.524,0,0,2.143,0,0.548,0,0,0.452,0,0.919,0,2.614,6.109,0,3.576,1.043,0,0,0,2.371,1.086,0.495,4.381,0.586,0,0
0,0,0,0.019,0,0.571,4.481,0,0,0,-0.01,0,36.957,33.038,1.314,1.133,0,0,2.171,0,0.69,0,0,2.452,0.51,0,0.881
0,0,1.814,0,0.948,0,0,0,0,0,0,0,4.352,6.6,0,0,0.814,0,0,0.976,0,1.495,0,4.238,3.986,0.514,0
0,0.624,0,0,0,1.29,10.99,0,0,0,0.633,0,29.285,59.385,8.49,3.852,3.848,0,1.062,3.671,1.638,0,0.771,1.705,3,5.043,0
1.119,0,0,0,0,0,0,-0.038,0,0,0,0,0,4.49,0,1.352,0,0,0,1.81,0,0,0,0,0.014,0.852,0
0,0,0,0.024,0,2.19,0,0.89,0,0,0,0,0,7.538,0,0,0,0.667,0,0,0,0,1.419,2.438,3.114,0,0
0,0.895,0.471,0,0,0,0.933,0,0,0.367,0,0,4.1,12.6,1.99,1.7,1.5,0,0,0,1.171,0,0.876,1.014,3.009,1.1,1.133
1.024,1.481,0.652,2.657,0,0.69,0,0,0,0,0,0,1.867,7.057,0,0.876,0.605,0,0,0,0,0.69,0,0.952,1.914,0,0
2.071,0,0,1.929,0,1.352,5.671,0.486,0,0.79,0,0,24.081,44.09,5.052,1.062,4.271,1.395,0,0,0.89,0,0.795,4.881,5.776,1.11,0
0,0,1.576,0,2.829,0,5.167,1.557,0,0,0.995,0,10.719,10.228,2.814,1.362,0,0,0,0,0,0,0.148,0.29,1.71,1.195,0
0,0,0,0,0,0.457,1.986,0,-0.024,0.3,0,0,2.871,7.343,0,0,0,1.067,0,0.99,0,0,0,1.424,2.129,0,0
0,2.043,0,0.838,0.61,0.448,1.69,7.386,0,0,0,0,2.09,8.557,3.257,0,1.476,0,0,0,0,0.119,0,1.8,0.871,1.962,0.043
0,0,0.048,0,0,0,0,0.51,0.019,0.571,0,0,0.886,4.443,0,0.471,1.71,0,0,0,0.729,0,0,0.748,2.452,0,1.167
0,4.357,0,0,1.714,3.529,7.767,3.038,0,0,0,0,12.924,18.871,5.309,0.476,2.043,0,3.319,0,0,1.981,0,0.681,1.648,1.671,0
2.171,0,0.81,0,0,0,1.138,0,0,0,0,0,7.724,11.414,0,0,2.014,0,0,0,0,0,0,0,1.952,0,0
0,0,0,1.119,0,0,7.409,0,0.433,0,0,0,11.681,7.052,2.095,0,0,0,0.962,0,0,0.357,1.019,1.219,0.743,4.081,0
0,1.067,0,0.019,0,0.795,0.186,0,0,0,1.3,0.433,7.814,12.619,2.167,0,1.89,1.576,0,0,1.91,0,0.71,0,1.086,0,1.681
0,0,1.271,0,0,1.257,2.1,0,0,0,0,0,7.848,11.452,0.519,0,3.248,0.352,0,0,0,0,0,0.543,0.752,2.467,0
0,0,0.743,0,1.062,0,0,0,0,0.505,0.257,0,0.738,4.448,0,1.171,0,0,0,0,0,0,1.033,0,0,0,1.181
1.9,1.414,0,2.733,0,0,0,1.733,0,1.429,0,0,0,6.09,0,1.29,0,0,0.871,0.781,0,0,0,0,0.914,0,0
0,0,1.819,0,0,1.981,0,0.89,0.852,0,0,0,1.095,8.767,0,1.119,0.452,1.819,0,0,1.524,0,0,0.6,3.352,0,0
2.19,1.886,0,-0.129,0,0,3.667,0.981,1.452,0.381,2.933,1.262,10.576,11.243,0,0.933,1.267,0,0,0,0.695,0,0,1.167,3.595,3.605,0.452
0.014,0,1.762,1.914,0,0.576,2.262,0,0,0,0.771,0,1.776,7.486,2.305,0,0,0,0,0,0,1.3,0,0,1.476,1.824,0
0.495,0.59,0.248,0,0,0,0.995,0,0,0.781,0,1.471,5.062,10.281,1.395,1.143,1.738,-0.005,0,0,0,0.148,1.614,1.548,5.181,0.448,0
0,0,0,0,0,0,0,0,0,1.667,0.071,1.038,0,4.829,0,2.043,0,0,1.933,1.495,0,0.41,0,0.624,0,0,1.062
0,0,1.157,0,0,0,1.571,0,0,-0.005,0,0,0.776,6.609,0,0,2.752,0,0,0.905,1.362,0.886,0,0,0,0,1.767
1.881,0.319,0,0.686,0,0.305,3.395,0.467,2.619,0.876,0,0,20.528,17.671,4.529,1.224,0,0.39,0,0,0,0,0,1.829,4.081,1.429,1.671
0,0,0,0.795,0,0.948,3.019,0,0.067,0,2.133,0,7.386,6.609,1.905,0.467,0,1.343,1.905,0,0,0,0.262,0,0.724,0.986,0
0,0.014,0,1.343,0,0,1.467,0,0,0,0,0,3.748,10.771,0,0,2.2,0,0,0,0,1.352,0,0,1.881,0,0
0.014,0,0,0.495,0,0,0,0,0,0,0,0,2.9,5.086,0,0.233,0,0,0,0,0,0,0,1.686,0,0,0
2.114,0.662,0,0.214,3.09,0.338,2.295,0,2.5,0,0,0,23.147,12.757,1.119,0,2.148,0.3,0,0.9,0.829,0,0,0,7.081,4.076,0
0,0,0,0,0,3.033,0,0.124,0.686,0,0,0,1.019,6.209,0,0,0,0,1.395,1.357,0,0.767,1.781,0,1.357,0,0.714
0,0.743,1.633,1.881,0.895,0,3.1,0,0,0,0,0,6.3,6.29,3.09,1.319,0.871,0,0.914,1.619,0,0,0,0,1.062,0.043,0
0,0,0,1.448,0.614,0,9.205,0,2.11,0,0,0,32.604,44.252,4.405,3.276,1.838,-0.005,0,0.657,0.657,0,0,1.981,4.138,2.709,1.157
0,3.033,0,0.024,1.29,0,5.605,0.652,0,0,0.99,0,7.314,12.947,1.057,0,3.014,0,0,0.61,0.719,0,0,1.424,1.986,0,0
0,0,0,0,0,0,1.39,0,1.067,0,1.262,0,-0.043,5.209,2.767,0,0.224,0,0,0,0,0.671,0,2.529,3.438,0,0
0.476,2.671,0,0,0,1.605,5.114,0,0,0,0.643,2.662,18.576,7.014,2.309,0.81,1.967,0,0,0,0,0,1.081,1.248,4.89,0,0.595
0,0,0,-0.014,0,2.324,2.367,0,0,0,2.152,1.867,10.952,13.786,2.852,1.352,1.405,0,0,0,0,0,1.3,0.876,3.624,0.352,0
1.881,1.424,0,0,0.862,0.938,8.071,3.157,0,0.51,0.59,0,9.143,28.881,4.252,0.014,0.471,1.048,0,0,0.981,0.676,0,0.795,4.238,0,1.467
3.424,2.467,0,2.486,0.505,0.714,6.581,1.705,0,0,0,0,11.443,23.095,1.438,1.11,0.924,1.543,0,0,1.495,0.69,0,0,0.3,0,0
3.933,0,0,1.095,1.114,1.319,0,0.857,0,0,0,0,10.252,7.557,2.838,0,0.629,0,0,0,0,0,0,1.367,2.362,0.462,3.152
0.1,1.324,0,0,0,0,2.933,0,0,0,0,0,7.695,16.652,2.857,1.219,1.01,0,0.124,0.719,0,0,0,0,0,0.619,0
0,1.4,1.01,0,0,0.367,11.605,0,0,1.624,0,3.829,15.476,21.781,2.49,1.29,2.681,1.352,0,2.248,0.024,2.514,3.271,1.005,1.062,0.938,0
0,0,0,0,0,0,0,0,0.667,0,0,0,0,4.438,0,0,0,0,1.962,0.052,1.9,0,0.948,0,2.186,1.805,0
0,0.781,0.91,0,0,0.948,0,0,0.595,0,3.052,0,2.648,4.386,0,0,0.471,0.748,0,0,0.062,0,0,0.529,1.419,0,0.862
0,0,0,2.057,0,1.4,0.229,0,0,1.41,0,0.448,2.176,4.529,0,1.657,0,0.062,0,0,0,0,1.819,0,2.786,0,0
0.976,0,0.381,0.948,1.51,4.314,0,0,0,0,0.929,1.21,6.405,7.076,0,0,2.305,0,0,0,1.338,0,1.967,0,2.995,2.248,0
0,0,0.067,0,0,0.662,9.357,0,0,0,0,2.309,7.538,19.005,3.009,0.548,4.552,0,0.886,3.657,0,0,0.524,1.605,0,1.276,0
0,0,1.862,0,0,0,3.619,0.638,0.929,0,0,0,6.843,41.038,1.252,1.386,0.395,0,0,0,0.838,0,0,0,0,1.229,0
0,2.224,0,0,0,0,0.862,0,0,0,0,0,0,13.528,0,1.286,0,0,0,0.995,0,0,0,2.519,0.786,0.705,0.486
0,1.01,0.857,3.014,1.567,1.624,11.852,0,0,0,0,0,35.504,29.381,5.081,4.276,2.757,0,1.571,0,0,0.976,0,3.467,3.186,3.648,0
0,0.89,0,1.395,0,4.109,1.686,0,0,0,0,0,6.781,12.757,3.257,0.3,0.4,0.329,0,0,1.738,0,0,0,4.476,0.41,0
2.6,3.329,0,0,1.29,0,0.333,0,0,0,0,0,7.062,11.843,1.543,0.119,2.324,2.171,1.319,0,0,0.962,0.49,0,0,0,0.424
1.181,0,1.148,0.724,0,0,1.062,0,0,0,0.586,0,0,5.614,0.543,0,1.038,0,0,0,0,0.648,1.943,3.052,6.162,0,0
2.862,5.595,0,0.857,0.981,2.8,0,0,0.91,0,0,0.519,1.362,5.019,1.733,0,0.743,0,0,1.686,0.414,1.433,0.29,2.49,4.981,2.967,3.167
0.248,0,-0.019,0,0,0.638,3.357,0,0,0,0,0,8.814,8.576,2.076,0,0.448,0,0,0,0,0,2.224,0,0,0.924,2.038
0.41,0,1.105,0,0.952,2.5,0,0,0,0.495,0,0,1.252,6.571,0,0,0,0,0,0.91,0,0.938,0,0,2.976,0,0.71
1.286,0,0,0,0.795,0,12.624,-0.029,0,0,0,0,19.381,30.547,2.167,0,1.957,0,0,0,0,0,1.014,0.51,3.081,0,1.071
0,0,0,1.286,0,0,0,0,0,0,0,0,0,6.724,0,0,0,0.248,0.933,0,1.381,0.19,0.786,1.243,3.471,1.219,0
1.367,1.081,0,0,0,1.976,1.257,0,-0.019,0,0,1.248,6.819,7.709,0,0,0,0,0,0,0.652,0,0,1.343,0,0.933,0
0,0,1.324,0,0,0,2.152,0,0,1.557,0,0,5.043,8.295,2.438,1.581,0,0.538,0,0,0,0,0,0.119,0.624,0.462,0.952
0.867,1.576,0,0,0.481,0,3.052,0,0,0.695,2.19,0,0.933,12.095,2.733,0.981,0,0,0,0,0,0,0,0,0.424,0,0
0,0,0,0,3.238,0,0.376,0.01,0,0,0,0,2.414,5.295,0,0,0.719,0,0,0.267,0,0,0,2.776,3.981,0,0
0,0,0.248,1.571,0,0,0,0,0.814,0,0.557,0,3.19,4.438,0.681,0,1.062,0,0,0,0,2.305,0,0,1.495,0,0
0,2.071,0,0,0,0.381,6.405,0,0,0,0,0,4.967,14.714,2.024,1.443,0.876,0,0,0.167,0,1.105,0,0,5.157,1.738,1.314
0.905,0,0,0,0,0,0,0.886,2.571,0,0,0,0,5.467,0.729,1.138,0.743,0,0,0,0,1.562,0,1.576,0,0,0
0,0,0,0,1.948,0,1.343,0,0,0,0,0,8.186,5.624,0,0.714,0,0,0,0,0.438,0.357,0,0.929,1.776,0.443,0
0,1.333,0.09,0.833,0,1.481,2.738,0,0,0,0,0,6.286,8.262,1.205,1.114,0,0,0,1.262,2.409,0.624,1.029,0,0,0,0
0.252,3.343,0.014,0,0,0.629,3.638,0,1.205,0,0,0,0,7.467,2.981,1.171,0,0,0,0,0,0,0,0,0,0,0
2.619,1.681,0,0.814,2.657,1.133,0.176,3.557,0.81,0,0.862,0.762,17.895,22.014,3.381,1.29,1.143,0,0,1.143,0,0,0,0,7.586,3.805,0
0,2.824,0,0,0.81,0,2.305,0,0,0.348,1.257,0,5.314,17.381,4.3,0,0,0,0,0,0,1.129,0,0,1.624,0,0
0,0,1.295,0,0,4.148,0,0,4.738,0,0.467,0,0,6.576,0,0,0.743,0,0,0,0.876,0.514,0,1.405,4.886,0,0
0,2.952,0.5,0,0,0,2.262,0,0,0,0,0,6.29,5.567,0.652,0,0,3.176,0,0,0,0,0,1.11,1.652,0,0.514
0,1.543,0,0.433,0,0,0,0.014,0,0,1.733,0,1.824,14.909,0,5.119,1.057,0,0,0,0,0,0.367,0,0.476,0,0
1.933,1.867,0,4.733,0,0,0.367,0,0,0,0,0,1.629,4.89,0,0,0.59,0.038,0,0,1.495,0,0,1.352,0,2.471,0.038
0,2.652,0,0,0,0,0,0,0,0,0,0,0.543,4.409,1.086,0,0.367,0,0,0,0,0,0,0.705,0,1.043,0
0.781,0,0,1.629,0,0,0,1.681,0,0.552,0.952,0,1.39,22.457,0,0,0,0,2.01,0,0.033,0,0,0.452,3.476,0,0
1.581,0,0,0,0,-0.014,0,0,0.938,0,-0.019,0,6.967,8.886,0,0,0,0,0,0.505,0,0.557,0.41,1.067,2.752,1.09,0
0,0,0,0,2.533,3.695,4.7,0,0.21,0,0.61,0,4.771,7.871,1.433,0.505,1.395,0,1.31,1.138,1.086,0,0,1.719,2.367,1.895,1.21
0.538,0.057,0,0,0,0,0,0,0,0.686,1.276,1.095,6.724,5.338,0,0,0.962,0,0,0,0,0,0.567,0,0.957,0,0
0,0,1.395,0,0,0.238,0.976,0,0,0,0,0,13.324,11.319,1.919,0,0.21,0,0,0.481,0,0,1.014,0,1.19,0.271,0
0.071,4.5,0,0,2.171,0.657,8.671,0,0.605,0,0,0,4.476,24.566,5.205,3.033,1.738,0,0,0,0.733,0,1.133,3.471,3.057,2.881,0
0,1.248,0.89,0,0,5.114,0.371,0,1.405,0,1.257,0,3.452,6.609,0,2.662,1.048,0.448,0,0,0,0,0,0.338,3.167,2.357,0
0.262,0,-0.019,0,0.533,1.281,0,1.543,0.79,0,0,0,1.695,5.305,0,0,0,0.876,0.819,2.338,1.276,0,0,1.852,0,0,0.529
0,0,0.619,0,0,0,10.286,0.2,0,0,0,0,11.99,23.428,0.814,0.814,0,0,0.133,0,0,0.662,0,0.705,3.452,0.681,0.629
0,0,0,0,0,2.481,1.51,0,0.095,0,0,0,3.257,4.805,0.557,0.795,0,0.833,0,0,0,0,0.024,1.648,0,0,0
0,0,0.333,0,0,0,0,0,0,0,1.686,0,0,7.205,1.438,0,0,0,0,0.857,0,0,0,2.2,0,0,0
1.167,1.838,0,0,0.533,2.89,5.409,0,0.39,0,0.152,0,5.395,11.557,1.262,0,1.162,0,0.286,0.886,3.424,0,1.886,0,3.895,0,0
0,0,0.752,0,0,2.809,0,0,0,0,0,0,6.671,13.209,0,0,0.238,0,0,1.529,0,0.657,0,0,0.695,0,1.686
0,0.452,0,0.714,0.4,0,2.343,0,0,0,0.233,1.01,22.576,35.009,4.348,1.362,1.762,2.152,0,0,0,0,0,0.929,1.643,1.114,0
0,1.438,0,1.867,1.505,1.657,11.581,0,0,0,0,0.667,14.157,21.185,0.976,1.39,1.114,0,0,0,0,0,0,2.229,4.467,0.867,0.486
2.962,1.124,0.69,0,0,1.348,0,1.286,0.724,0,0,0,4.033,9.448,0,0,0,0,0,0,0,0,0,2.029,2.152,0,0
0,0,0.138,0,0.724,0,0,26.038,0,0,0,0,0,12.409,2.781,0,0,0,0,0,0,2.081,0,0,0,14.809,12.805
0,0,0.381,0,3.209,0,0,0,0,0,0,0,7.762,6.352,2.39,0,0.881,0,0,0.848,0,1.433,0,4.152,1.095,0,0
0,0.39,0,0.4,0,1.576,1.976,0,0.49,0,1.933,0,4.033,6.733,0.652,0,0.981,0,0,0,0,0,0.148,0,0,0,0
0.814,434.685,7.171,0.386,1.067,1.214,1.148,0,0,0,0,0.781,0.695,7.533,0.281,0,0.533,0,0.99,0.986,0,0,0,31.762,75.737,0,0
0,0,0,0,2.767,0,15.781,1.2,0.076,0,0,0,98.866,91.289,13.543,5.524,3.214,0,0,0.533,0.938,0,0.5,0.705,0,2.29,0
0,0.667,0,3.786,1.324,0.329,3.762,0,0,0,0,0,1.067,17.133,1.41,0,0.933,1.767,1.1,0,0,0,0.381,0.71,0,0,0
0,0,0,0,0.867,2.59,1.238,0,0,0,1.11,0,2.99,6.828,1.519,2.738,1.4,0.71,0,0,0,0,0,1.276,3.19,0,0
0,1.833,2.838,0,0,0,20.262,0,0,2.167,0.529,0.481,18.066,34.404,4.619,0,5,1.29,0,0,0,0,1.371,0,0.343,24.181,2.257
0,0.757,0.786,0,0,0,6.49,0,1.724,0,0,0,8.29,16.29,0,0,0.452,0.543,0.538,0,0,0,1.052,0.776,1.5,1.857,0
1.557,0,0.89,0,0,0,6.667,0,0.852,0,0,0,5.648,14.495,0,1.971,4.938,0,0,0,0,0,0,2.214,2.643,0.671,0
0.6,1.848,0.586,0,2.948,1.205,3.586,0,0,0,2.562,0,3.471,12.738,1.343,0.848,1.652,1.281,0,0,0.957,1.21,0,0,2.652,0.41,-0.005
1.333,0.486,0,0,0,0,1.143,0,0,0,0.981,0,2.59,5.571,1.69,0.262,0,0.324,0,0,0,0.748,0,1.133,0.89,0,0
0,2.219,0.814,0,0,3.162,4.571,2.271,0,1.514,0,0.019,16.628,53.528,5.243,0,1.91,1.857,2.581,0,0,0,0,2.929,4.9,3.071,0
0,0,0,0,0,0.938,2.857,0,0,0,0,0.457,24.562,34.981,3.367,0,1.4,0,0,0,1.324,0,0,2.49,1.171,0,0.529
0,0,0,1.305,0.233,0,1.91,0,0,0.605,0,0,3.029,10.905,0,0,0,0,0.924,0,0,0,1.381,2.824,0,0,0
0,0,0,0,0.305,0,1.667,0,0.719,0.881,0,0,1.919,7.814,1.752,0.571,0,0,0,1.567,0,1.2,0,0.752,0.976,0,0
1.514,0.024,0,0,1.79,2.743,2.224,0.148,0,0,1.129,0,0,14.462,0,0,1.552,1.524,0,0,0,0,0,0.395,12.219,0.757,0
0.376,0,0,0,0,0,2.038,0,0,0,0,0.781,5.514,8.214,0.305,0.505,1.529,0,0,0,0,0,0,1.519,6.676,0,0
0,0,0.89,0,0.795,0.838,0,0,0,0,0,0,1.662,4.829,0.514,0,0,0,0,0,0,0,0,0.667,2.976,0,0
0.843,0,1.462,0,0.019,2.405,-0.033,0,0,3.719,2.167,0,1.771,7.019,0.9,1.771,0,0,0,0,0,0,0,1.052,3.295,0,0
0,2.867,0,0,1.448,0,0.171,0.271,0,0,0,0,0,5.329,0,1.438,0,0,0,0,0,1.024,0,0,0,0.071,0.876
0,0,0.571,1.152,0.433,0.314,0,0.852,0,0,0,0.914,0,4.533,0,0.229,0.529,0,0,0,2.029,0,2.071,0,2.095,0,1.719
0.581,2.543,1.048,0,0,1.714,6.386,0,0.286,0,0.171,0,3.59,6.486,0,0,1.748,0,0,0,0,0.19,0.5,0,5.943,0,0
1.243,1.905,0,0.914,0.533,0.786,0,2.229,0,0,0.719,0,1.233,6.486,1.976,0.257,0.443,0,0,0,0,0.919,0.386,1.533,0,0.776,0
0,3.2,0,1.219,0,2.043,6.543,1.357,0,0,0,1.476,8.314,10.276,0,0,2.043,0,0,0,0,0,0,0.89,3.838,0,1.705
0,1.314,0,0.276,0.871,0,5.667,0,0,0,0,1.238,7.695,19.328,6.362,0,5.409,0,0,0,1.3,0,0,1.924,1.448,0,0
0,0,0.729,1.033,0,3.481,0,0,0,0,0,0,0,6.09,0,0.743,0,0,0,0.333,0,0,0,0,0,0,0
0,0.581,0,0,1.162,0.657,2.562,0,0.324,0,0,1.262,3.533,11.095,0.067,3.6,3.252,0,1.686,0,1.486,0,2.119,3.162,1.448,0.571,0.352
0,6.457,0,0,0,0,0.881,0,0,0,0,0,0,5.5,0,0,0,0.919,0,0,0.786,1.367,0,0,3.505,0.61,0.752
0,0,0,0,0,0,1.633,0.41,0,0,0,0,32.528,88.794,14.905,2.167,4.433,1.514,4.424,0.905,5.752,1.843,1.057,0,2.529,9.919,0.886
3.495,0,0.567,0,1.333,1.857,1.167,0.543,0,0,0,0.948,0.871,7.362,0,0,0.9,0,0,0,0,0,1.61,0.757,0,0.476,0
1.1,0,0,1.038,0,1.067,0.443,1.205,0,0,0,0,2.809,6.957,0.938,1.171,0,0.419,0,0.586,0,0,1.205,2.367,0,1.467,1.91
0,0,0,1.433,0,2.833,0,0,0,0,0,1.986,1.014,6.076,0.852,0.89,0,0.31,0,0,0,0,0,1.714,2.295,0,0
0,2.976,0.586,0,0,0,4.276,0,2,0,0,0,0,4.59,0,0,0,0,0,0,0,0,0,0,3.662,0,4.386
0.948,0,1.157,0,0.219,1.281,4.929,0,0.519,0,0,0,16.595,8.757,0.748,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.162,1.138,0.952,2.976,0,0.138,0.952,0,0,0,0,6.509,2.638,1.271,0.31,0.062,3.133,0,0,2.567,0.19,0.381,0.89,0,0.524
0.605,0.833,0,0,0,0,4.138,0,0,0,0,0,19.824,19.557,1.748,1.162,0.352,0.91,3.1,0,0,0,0,2.024,0,0.329,0
0.929,2,0,1.543,0.705,0,0.524,0.619,0,0.79,0,0.476,1.629,9.695,0,0,0,0,0,1.338,0,0,0,0,4.543,0.671,0
-0.033,0.857,0,0,0,1.352,0,1.319,0,0,0,0,0,5.862,0.333,0,0,1.271,0.505,0,0,0,0,0,0,0,0
0,0,0.571,0,0,0.495,0,0.681,0,0,2.362,0,0,4.643,0.971,0,0,0.124,1.214,0,0,0,0,1.11,1.586,0.476,0
0,0.857,0,0,1.048,0.819,0,0,0,0,0.719,0,0.91,5.705,0,0,0.562,0,0,3.509,0,0,0,0,0,0,0
0,0,0,1.676,0,0,1.7,0,0,0,0,1.443,0,7.328,0,0,0,0,0,0,2.5,0,2.29,1.057,0,0.852,0.981
0,1.219,0,0.186,0,0.743,0,3.405,0,0,0,0.595,1.09,7.605,0,0,1.014,0.871,0.824,0,0,0,0,3.624,1.767,1.243,3.409
0,0,1.176,0.619,0,1.148,12.795,0,0,0,0.824,0,60.071,98.775,16.457,2.933,7.943,0,0.89,0,0,0.176,0,1.133,0.395,14.167,0
1.095,0,0,0,0.952,3.005,0,0,0,2.933,0,0.029,0,12.219,0.933,0,0,0,0,0,0.848,2.429,0,0,3.429,0,0.271
0,1.8,0.333,0.133,1.957,0,0,0.91,0,0,0,0,5.205,5.233,0,0,0,0,0.024,0,0,0,0,0.119,1.929,0.329,0.19
0,0.319,0.057,2.143,0,1.257,8.881,0,0,0,1.076,0.586,8.576,10.009,1.176,1.567,1.552,0,2.562,1.714,0,3.124,1.419,2.462,1.352,2.948,0
0.676,0.752,0,0.752,0,3.029,1.557,0.981,2.486,0,0,0,1.1,4.548,1.31,0,0,0,0,0.59,0,0.605,1.781,0.471,1.319,0,0
0.586,0,1.01,0,0,0.405,2.029,0.89,1.738,0,0,0.448,9.176,8.857,0,0,1.1,0,0,0.357,0,1.248,0,0,0.957,0,0
0,0.648,0,0,1.514,0.652,0,0,0,0.805,0,0,0,6.571,0,0,0,0.914,0,0,0,0,0,0,0,0,0
0.938,3.238,0.795,0,0,1.457,0,0,0,0,0.467,0,0,5.467,0.852,0,0,1.014,0.157,0,0.843,0,0,0,0,0,0
0,1.333,1.443,0,0,2.209,1.638,0.643,0,0,0,0.767,4.1,7.438,1.133,3.429,0,1.69,0,0,0,0.262,2.062,0,1.229,0,0
4.486,1.457,0,0,5.195,0,0,0,0,0,0.343,0,0,5.233,0,2.219,1.333,0,0,0,0,0,0,2.586,0.91,1.271,0
0,1.429,0,0,0,0.019,0,0,1.857,0,0,0,0,4.752,0,0.581,0,0,1.071,0,0,0.038,0,1.043,0,0,0
2.929,1.338,0,0.552,0,0,0.795,0,0,0,0,1.538,2.238,15.414,2.162,2.038,1.557,0.576,0,0.386,2.9,0,0,0.881,2.548,1.357,0.833
0,0,0,0.348,0,2.095,2.705,0,0,0,0,0,6.709,10.562,0,0.586,2.771,0,1.229,0.271,0.005,0,0,0,0,0,0
0,0,0,0.862,0,0,1.581,0,0.805,0,0,0,3.509,9.028,0,0,0.586,0,0,0,1.01,0,0.029,0,1.076,0,0
0,0,0,3.748,2.495,0.324,1.952,0,0,0,0,0.767,0,10.362,0,0,0,0,0,0,0,0.271,0.729,0,1.767,0,0
0,2.243,0,0,2.533,0,0,1.2,0,0,0,0,3.176,5.476,0,0,1.338,0,0,0,0,0,0.338,0.424,0.671,0.838,0
1.286,0,0,0,0,3.062,0,0.89,1.262,0,0,0.933,0.957,6.495,0.514,2.181,0,0,0,0,1.048,0,0,0,4.281,3.009,0.676
0,0.805,0.557,0,0.519,0.819,8.681,0,0.224,0.01,0,0,23.024,38.181,1.043,2.133,2.505,0,0,0.6,0.848,0,0.781,0.671,5.238,3.224,0
